District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,785,810,795,01-Feb-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,780,810,790,02-Feb-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,790,815,800,03-Feb-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,790,815,800,04-Feb-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,790,815,800,05-Feb-05
Varanasi,Varanasi(Grain),Wheat,147 Average,FAQ,785,815,800,07-Feb-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,795,815,805,08-Feb-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,795,815,805,09-Feb-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,795,815,805,10-Feb-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,795,820,810,11-Feb-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,800,820,810,12-Feb-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,800,820,810,14-Feb-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,800,820,810,15-Feb-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,795,815,810,16-Feb-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,795,815,810,17-Feb-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,790,820,810,18-Feb-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,795,815,810,19-Feb-05
Varanasi,Varanasi(Grain),Wheat,147 Average,FAQ,795,820,810,21-Feb-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,795,815,810,22-Feb-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,790,820,810,23-Feb-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,790,820,810,24-Feb-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,795,820,810,25-Feb-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,795,820,810,26-Feb-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,795,815,810,28-Feb-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,790,820,810,01-Mar-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,800,820,810,02-Mar-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,800,820,810,03-Mar-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,795,825,810,04-Mar-05
Varanasi,Varanasi(Grain),Wheat,147 Average,FAQ,800,825,815,05-Mar-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,800,825,815,07-Mar-05
Varanasi,Varanasi(Grain),Wheat,147 Average,FAQ,790,820,810,08-Mar-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,790,820,810,09-Mar-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,790,820,810,10-Mar-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,790,820,810,11-Mar-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,780,810,800,12-Mar-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,780,800,790,14-Mar-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,760,790,775,16-Mar-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,760,790,775,17-Mar-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,765,790,775,18-Mar-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,760,790,775,19-Mar-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,755,785,770,21-Mar-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,755,785,770,22-Mar-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,760,780,770,23-Mar-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,750,775,765,25-Mar-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,755,775,765,28-Mar-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,745,765,755,29-Mar-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,740,760,750,02-Apr-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,735,755,745,04-Apr-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,745,765,755,05-Apr-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,745,765,755,06-Apr-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,745,770,755,07-Apr-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,740,765,750,08-Apr-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,740,760,750,09-Apr-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,740,760,750,11-Apr-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,725,760,740,12-Apr-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,715,750,730,13-Apr-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,715,745,730,14-Apr-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,720,740,730,15-Apr-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,710,745,730,16-Apr-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,700,745,725,18-Apr-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,690,740,720,19-Apr-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,690,740,720,20-Apr-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,705,725,715,21-Apr-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,690,725,710,23-Apr-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,695,725,710,25-Apr-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,690,715,700,26-Apr-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,685,710,700,27-Apr-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,695,720,710,28-Apr-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,690,725,715,29-Apr-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,690,725,715,30-Apr-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,690,725,715,02-May-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,700,730,715,03-May-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,700,725,715,04-May-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,695,725,710,05-May-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,690,725,710,06-May-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,690,725,710,07-May-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,700,735,720,09-May-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,700,730,715,10-May-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,700,735,720,12-May-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,700,740,720,13-May-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,710,740,725,14-May-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,715,745,730,16-May-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,710,745,730,17-May-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,710,750,730,18-May-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,715,740,730,19-May-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,715,740,730,20-May-05
Varanasi,Varanasi(Grain),Wheat,147 Average,FAQ,710,740,725,21-May-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,710,740,725,24-May-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,715,745,735,25-May-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,715,745,735,26-May-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,715,745,735,27-May-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,725,750,735,28-May-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,725,750,740,31-May-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,730,750,740,03-Jun-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,730,750,740,04-Jun-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,735,755,745,06-Jun-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,730,760,745,07-Jun-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,730,760,745,08-Jun-05
Varanasi,Varanasi(Grain),Wheat,147 Average,FAQ,730,760,745,09-Jun-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,730,760,745,10-Jun-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,725,755,740,13-Jun-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,725,755,740,14-Jun-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,725,755,740,15-Jun-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,725,755,740,16-Jun-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,735,755,740,17-Jun-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,725,755,740,18-Jun-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,725,755,740,20-Jun-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,730,755,745,21-Jun-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,730,755,745,22-Jun-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,745,770,760,23-Jun-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,750,770,760,24-Jun-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,755,775,765,25-Jun-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,765,790,775,27-Jun-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,765,790,775,28-Jun-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,770,800,785,30-Jun-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,770,800,785,01-Jul-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,780,805,790,02-Jul-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,790,810,800,04-Jul-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,800,820,810,05-Jul-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,805,825,815,06-Jul-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,805,825,815,07-Jul-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,810,830,820,08-Jul-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,810,830,820,09-Jul-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,810,830,820,11-Jul-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,810,830,820,12-Jul-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,800,820,810,13-Jul-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,800,825,810,14-Jul-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,790,820,800,15-Jul-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,800,825,810,16-Jul-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,790,810,800,18-Jul-05
Varanasi,Varanasi(Grain),Wheat,147 Average,FAQ,790,815,800,19-Jul-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,790,810,800,22-Jul-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,795,815,805,23-Jul-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,795,815,805,25-Jul-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,790,820,805,26-Jul-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,800,820,810,27-Jul-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,800,820,810,28-Jul-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,800,820,810,29-Jul-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,800,820,810,30-Jul-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,800,820,810,01-Aug-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,800,820,810,02-Aug-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,790,820,805,03-Aug-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,790,820,805,04-Aug-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,800,825,810,05-Aug-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,800,825,810,06-Aug-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,790,820,805,08-Aug-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,790,820,805,09-Aug-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,790,820,805,10-Aug-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,790,820,805,11-Aug-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,790,820,805,12-Aug-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,800,825,810,13-Aug-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,800,825,810,16-Aug-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,800,825,810,17-Aug-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,800,825,810,18-Aug-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,805,820,815,20-Aug-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,805,825,815,22-Aug-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,805,820,815,23-Aug-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,795,815,805,24-Aug-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,790,810,800,25-Aug-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,785,815,800,29-Aug-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,785,815,800,30-Aug-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,805,825,815,31-Aug-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,790,820,800,01-Sep-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,790,810,800,02-Sep-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,790,810,800,03-Sep-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,790,810,800,05-Sep-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,805,825,815,06-Sep-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,810,830,820,07-Sep-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,810,840,825,08-Sep-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,810,840,825,09-Sep-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,810,840,825,10-Sep-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,810,840,825,12-Sep-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,810,840,825,13-Sep-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,810,840,825,14-Sep-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,805,835,820,15-Sep-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,805,835,820,16-Sep-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,805,825,815,17-Sep-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,795,825,810,19-Sep-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,795,825,810,20-Sep-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,795,825,810,21-Sep-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,790,820,805,22-Sep-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,790,820,805,23-Sep-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,790,820,805,24-Sep-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,795,825,810,26-Sep-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,795,825,810,27-Sep-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,795,825,810,28-Sep-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,790,820,810,29-Sep-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,805,825,815,30-Sep-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,805,825,815,01-Oct-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,800,825,815,03-Oct-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,800,830,815,05-Oct-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,800,830,815,06-Oct-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,800,825,810,07-Oct-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,800,825,810,08-Oct-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,810,840,830,09-Oct-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,790,825,810,10-Oct-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,790,825,810,11-Oct-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,790,825,810,14-Oct-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,790,825,810,15-Oct-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,790,825,810,17-Oct-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,800,825,810,18-Oct-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,800,830,815,19-Oct-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,800,830,815,20-Oct-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,800,830,815,21-Oct-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,800,830,815,22-Oct-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,800,830,815,24-Oct-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,800,830,815,25-Oct-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,785,825,815,26-Oct-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,800,825,815,27-Oct-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,810,830,820,28-Oct-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,810,830,820,29-Oct-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,815,835,825,04-Nov-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,820,840,830,05-Nov-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,815,835,825,07-Nov-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,820,840,830,08-Nov-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,850,875,860,10-Nov-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,860,885,875,11-Nov-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,860,890,875,12-Nov-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,850,875,860,14-Nov-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,860,890,875,16-Nov-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,860,890,875,17-Nov-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,860,890,875,18-Nov-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,860,1000,880,19-Nov-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,860,1000,880,21-Nov-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,860,890,875,22-Nov-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,860,890,875,23-Nov-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,875,900,890,24-Nov-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,880,910,895,25-Nov-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,885,915,900,26-Nov-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,885,915,900,28-Nov-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,885,915,900,29-Nov-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,885,915,900,30-Nov-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,875,900,890,01-Dec-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,875,900,890,03-Dec-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,875,900,890,05-Dec-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,875,900,890,06-Dec-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,875,900,890,07-Dec-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,865,900,880,08-Dec-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,885,910,900,09-Dec-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,900,925,910,10-Dec-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,900,925,910,12-Dec-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,885,920,900,13-Dec-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,885,915,900,14-Dec-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,885,915,900,15-Dec-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,885,915,900,16-Dec-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,885,915,900,17-Dec-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,900,925,915,19-Dec-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,900,925,915,20-Dec-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,900,925,900,21-Dec-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,900,925,915,22-Dec-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,895,920,910,23-Dec-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,895,920,910,24-Dec-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,895,920,910,26-Dec-05
Varanasi,Varanasi(Grain),Wheat,147 Average,FAQ,895,920,910,27-Dec-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,895,920,910,28-Dec-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,900,925,915,29-Dec-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,900,925,915,30-Dec-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,900,925,915,31-Dec-05
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,900,925,915,02-Jan-06
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,900,925,915,03-Jan-06
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,910,930,920,04-Jan-06
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,910,930,920,05-Jan-06
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,910,930,920,06-Jan-06
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,900,925,915,07-Jan-06
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,900,925,915,09-Jan-06
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,890,920,910,10-Jan-06
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,890,920,910,12-Jan-06
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,890,920,910,13-Jan-06
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,890,920,910,16-Jan-06
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,890,920,910,17-Jan-06
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,890,920,910,18-Jan-06
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,900,925,915,19-Jan-06
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,900,925,915,20-Jan-06
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,900,925,915,21-Jan-06
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,905,930,920,24-Jan-06
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,905,930,920,25-Jan-06
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,910,940,925,27-Jan-06
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,910,940,925,28-Jan-06
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,910,940,925,30-Jan-06
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,910,940,925,31-Jan-06
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,910,940,925,01-Feb-06
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,910,940,925,02-Feb-06
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,905,935,920,03-Feb-06
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,900,925,915,04-Feb-06
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,900,925,915,06-Feb-06
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,900,925,915,07-Feb-06
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,905,930,920,08-Feb-06
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,905,930,920,10-Feb-06
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,905,930,920,11-Feb-06
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,905,930,920,13-Feb-06
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,905,930,920,14-Feb-06
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,905,930,920,15-Feb-06
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,905,930,920,16-Feb-06
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,910,940,925,17-Feb-06
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,910,940,925,18-Feb-06
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,910,940,925,20-Feb-06
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,910,940,925,21-Feb-06
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,905,935,920,22-Feb-06
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,910,940,925,23-Feb-06
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,910,940,925,24-Feb-06
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,915,945,930,25-Feb-06
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,915,945,930,27-Feb-06
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,915,945,930,28-Feb-06
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,915,945,930,01-Mar-06
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,920,950,935,02-Mar-06
Varanasi,Varanasi(Grain),Wheat,Other,FAQ,920,950,935,03-Mar-06
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,920,950,935,04-Mar-06
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,925,955,940,09-Mar-06
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,925,955,940,10-Mar-06
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,925,955,940,11-Mar-06
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,925,955,940,13-Mar-06
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,925,955,940,14-Mar-06
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,925,955,940,17-Mar-06
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,925,955,940,18-Mar-06
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,925,955,940,20-Mar-06
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,925,955,940,21-Mar-06
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,935,965,950,22-Mar-06
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,935,965,950,23-Mar-06
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,935,965,950,24-Mar-06
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,935,965,950,25-Mar-06
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,915,940,925,27-Mar-06
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,915,940,925,28-Mar-06
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,910,935,920,29-Mar-06
Varanasi,Varanasi(Grain),Wheat,Dara,FAQ,905,930,920,30-Mar-06
